time,pid,L2
2017-05-02T14:31:20.620-04:00,PC6771,0.02910206242905881
2017-05-02T14:31:20.645-04:00,PC6771,0.042658292467048144
2017-05-02T14:31:20.670-04:00,PC6771,0.029889128156463544
2017-05-02T14:31:20.695-04:00,PC6771,0.009179324800334494
2017-05-02T14:31:20.720-04:00,PC6771,0.01259722188080375
2017-05-02T14:31:20.745-04:00,PC6771,0.009267685788910997
2017-05-02T14:31:20.769-04:00,PC6771,0.009977474698834254
2017-05-02T14:31:20.795-04:00,PC6771,0.011413150522691198
2017-05-02T14:31:20.820-04:00,PC6771,0.015323511213635068
2017-05-02T14:31:20.845-04:00,PC6771,0.012186057735806924
2017-05-02T14:31:20.870-04:00,PC6771,0.02101856327518149
2017-05-02T14:31:20.895-04:00,PC6771,0.01164860527469103
2017-05-02T14:31:20.920-04:00,PC6771,0.015711142475445167
2017-05-02T14:31:20.945-04:00,PC6771,0.007900632702847316
2017-05-02T14:31:20.969-04:00,PC6771,0.0101926444732984
2017-05-02T14:31:20.995-04:00,PC6771,0.014849242000884763
2017-05-02T14:31:21.020-04:00,PC6771,0.004412482428971637
2017-05-02T14:31:21.044-04:00,PC6771,0.02726829707588465
2017-05-02T14:31:21.071-04:00,PC6771,0.02815528430058503
2017-05-02T14:31:21.095-04:00,PC6771,0.005103919917880553
2017-05-02T14:31:21.119-04:00,PC6771,0.01778932196110438
2017-05-02T14:31:21.145-04:00,PC6771,0.013373481244993862
2017-05-02T14:31:21.169-04:00,PC6771,0.010443179574566907
2017-05-02T14:31:21.193-04:00,PC6771,0.026647514926795474
2017-05-02T14:31:21.220-04:00,PC6771,0.01671825348414669
2017-05-02T14:31:21.244-04:00,PC6771,0.008495292914231
2017-05-02T14:31:21.269-04:00,PC6771,0.010490948608294609
2017-05-02T14:31:21.294-04:00,PC6771,0.012184416460669659
2017-05-02T14:31:21.319-04:00,PC6771,0.027831457224127047
2017-05-02T14:31:21.344-04:00,PC6771,0.005537147294875053
2017-05-02T14:31:21.369-04:00,PC6771,0.012679905008934829
2017-05-02T14:31:21.393-04:00,PC6771,0.02282060553669803
2017-05-02T14:31:21.419-04:00,PC6771,0.03662935989574531
2017-05-02T14:31:21.444-04:00,PC6771,0.06651503574248328
2017-05-02T14:31:21.469-04:00,PC6771,0.08536585773476164
2017-05-02T14:31:21.494-04:00,PC6771,0.11131598941580234
2017-05-02T14:31:21.520-04:00,PC6771,0.17846193242897945
2017-05-02T14:31:21.545-04:00,PC6771,0.14812093198116272
2017-05-02T14:31:21.569-04:00,PC6771,0.17597377634544997
2017-05-02T14:31:21.593-04:00,PC6771,0.19185622088846563
2017-05-02T14:31:21.620-04:00,PC6771,0.2026899366030358
2017-05-02T14:31:21.644-04:00,PC6771,0.16608916591242115
2017-05-02T14:31:21.669-04:00,PC6771,0.15684976779373455
2017-05-02T14:31:21.694-04:00,PC6771,0.1582748187718341
2017-05-02T14:31:21.719-04:00,PC6771,0.1869433400100614
2017-05-02T14:31:21.744-04:00,PC6771,0.18440922524445058
2017-05-02T14:31:21.769-04:00,PC6771,0.1427957985638701
2017-05-02T14:31:21.793-04:00,PC6771,0.1358406792843757
2017-05-02T14:31:21.819-04:00,PC6771,0.12592830982615713
2017-05-02T14:31:21.844-04:00,PC6771,0.06388747876533156
2017-05-02T14:31:21.869-04:00,PC6771,0.10543291640237057
2017-05-02T14:31:21.894-04:00,PC6771,0.08201725649268198
2017-05-02T14:31:21.919-04:00,PC6771,0.13007974455003582
2017-05-02T14:31:21.944-04:00,PC6771,0.103085691179207
2017-05-02T14:31:21.969-04:00,PC6771,0.13451464930094437
2017-05-02T14:31:21.993-04:00,PC6771,0.1666472323631385
2017-05-02T14:31:22.019-04:00,PC6771,0.16000081578505695
2017-05-02T14:31:22.044-04:00,PC6771,0.16458231887682884
2017-05-02T14:31:22.069-04:00,PC6771,0.15898949273220037
2017-05-02T14:31:22.094-04:00,PC6771,0.11687878653558205
2017-05-02T14:31:22.119-04:00,PC6771,0.0842492709527889
2017-05-02T14:31:22.144-04:00,PC6771,0.09093063439015234
2017-05-02T14:31:22.169-04:00,PC6771,0.15902279990978985
2017-05-02T14:31:22.193-04:00,PC6771,0.1674762360399932
2017-05-02T14:31:22.219-04:00,PC6771,0.21697633658223092
2017-05-02T14:31:22.244-04:00,PC6771,0.12730852614509572
2017-05-02T14:31:22.269-04:00,PC6771,0.07823912169029316
2017-05-02T14:31:22.293-04:00,PC6771,0.030873612464174888
2017-05-02T14:31:22.319-04:00,PC6771,0.12937731517483847
2017-05-02T14:31:22.344-04:00,PC6771,0.15209934415901588
2017-05-02T14:31:22.369-04:00,PC6771,0.22485652662392433
2017-05-02T14:31:22.393-04:00,PC6771,0.20887463255844244
2017-05-02T14:31:22.419-04:00,PC6771,0.16214888738885286
2017-05-02T14:31:22.444-04:00,PC6771,0.17858457089592172
2017-05-02T14:31:22.468-04:00,PC6771,0.13059498539267494
2017-05-02T14:31:22.495-04:00,PC6771,0.16917044564635106
2017-05-02T14:31:22.519-04:00,PC6771,0.2738485846285003
2017-05-02T14:31:22.544-04:00,PC6771,0.4625153266744483
2017-05-02T14:31:22.568-04:00,PC6771,0.3510462400917061
2017-05-02T14:31:22.593-04:00,PC6771,0.2003157496817473
2017-05-02T14:31:22.617-04:00,PC6771,0.1631849582379424
2017-05-02T14:31:22.643-04:00,PC6771,0.20775411618271247
2017-05-02T14:31:22.668-04:00,PC6771,0.23957814985100617
2017-05-02T14:31:22.693-04:00,PC6771,0.18142532756412363
2017-05-02T14:31:22.718-04:00,PC6771,0.28987206768327695
2017-05-02T14:31:22.744-04:00,PC6771,0.28709277800220134
2017-05-02T14:31:22.768-04:00,PC6771,0.25737319443536716
2017-05-02T14:31:22.793-04:00,PC6771,0.1378802343052467
2017-05-02T14:31:22.819-04:00,PC6771,0.1679181306781282
2017-05-02T14:31:22.843-04:00,PC6771,0.16716808851304943
2017-05-02T14:31:22.868-04:00,PC6771,0.17940055253998397
2017-05-02T14:31:22.893-04:00,PC6771,0.1821248744373539
2017-05-02T14:31:22.918-04:00,PC6771,0.17828120983147314
2017-05-02T14:31:22.943-04:00,PC6771,0.1945080469349574
2017-05-02T14:31:22.968-04:00,PC6771,0.14961353501457803
2017-05-02T14:31:22.993-04:00,PC6771,0.13256137881130392
2017-05-02T14:31:23.017-04:00,PC6771,0.06557728318167412
2017-05-02T14:31:23.043-04:00,PC6771,0.0468857122743191
2017-05-02T14:31:23.068-04:00,PC6771,0.10830207912711282
2017-05-02T14:31:23.093-04:00,PC6771,0.1393409496922562
2017-05-02T14:31:23.119-04:00,PC6771,0.1614181216131064
2017-05-02T14:31:23.143-04:00,PC6771,0.16857974465047088
2017-05-02T14:31:23.168-04:00,PC6771,0.20274945232570213
2017-05-02T14:31:23.193-04:00,PC6771,0.20211850749326565
2017-05-02T14:31:23.217-04:00,PC6771,0.22989776517600377
2017-05-02T14:31:23.243-04:00,PC6771,0.2713053247803908
2017-05-02T14:31:23.268-04:00,PC6771,0.2541405522639009
2017-05-02T14:31:23.293-04:00,PC6771,0.2516361411170096
2017-05-02T14:31:23.318-04:00,PC6771,0.23002175231562738
2017-05-02T14:31:23.343-04:00,PC6771,0.21635015586768785
2017-05-02T14:31:23.368-04:00,PC6771,0.20253518348363622
2017-05-02T14:31:23.393-04:00,PC6771,0.2537315990431316
2017-05-02T14:31:23.417-04:00,PC6771,0.1820343044193641
2017-05-02T14:31:23.443-04:00,PC6771,0.15012694702567042
2017-05-02T14:31:23.468-04:00,PC6771,0.23993695648081131
2017-05-02T14:31:23.493-04:00,PC6771,0.21096813049717056
2017-05-02T14:31:23.518-04:00,PC6771,0.18703959635856626
2017-05-02T14:31:23.543-04:00,PC6771,0.14443583570369425
2017-05-02T14:31:23.568-04:00,PC6771,0.13007240526141414
2017-05-02T14:31:23.593-04:00,PC6771,0.23340612308697298
2017-05-02T14:31:23.617-04:00,PC6771,0.27198178622650976
2017-05-02T14:31:23.643-04:00,PC6771,0.23977291114387414
2017-05-02T14:31:23.668-04:00,PC6771,0.24110067751022451
2017-05-02T14:31:23.692-04:00,PC6771,0.20421605543896723
2017-05-02T14:31:23.717-04:00,PC6771,0.10505627324292816
2017-05-02T14:31:23.742-04:00,PC6771,0.08639601006205488
2017-05-02T14:31:23.767-04:00,PC6771,0.15895801331024995
2017-05-02T14:31:23.792-04:00,PC6771,0.22586265262506455
2017-05-02T14:31:23.817-04:00,PC6771,0.180855305249584
2017-05-02T14:31:23.843-04:00,PC6771,0.27349376652910484
2017-05-02T14:31:23.867-04:00,PC6771,0.30846034722602467
2017-05-02T14:31:23.892-04:00,PC6771,0.2799613758020474
2017-05-02T14:31:23.917-04:00,PC6771,0.29265352670732797
2017-05-02T14:31:23.942-04:00,PC6771,0.3078182883595637
2017-05-02T14:31:23.967-04:00,PC6771,0.18441924807543028
2017-05-02T14:31:23.992-04:00,PC6771,0.19666227514371354
2017-05-02T14:31:24.017-04:00,PC6771,0.3266195623167972
2017-05-02T14:31:24.041-04:00,PC6771,0.2726807074116854
2017-05-02T14:31:24.067-04:00,PC6771,0.1809587204437616
2017-05-02T14:31:24.092-04:00,PC6771,0.1907347102401058
2017-05-02T14:31:24.117-04:00,PC6771,0.1714331365546818
2017-05-02T14:31:24.142-04:00,PC6771,0.20252727869908224
2017-05-02T14:31:24.167-04:00,PC6771,0.21675371133836915
2017-05-02T14:31:24.192-04:00,PC6771,0.1953912552922493
2017-05-02T14:31:24.217-04:00,PC6771,0.1873367264299132
2017-05-02T14:31:24.241-04:00,PC6771,0.14974411643157093
2017-05-02T14:31:24.267-04:00,PC6771,0.08909702591224493
2017-05-02T14:31:24.292-04:00,PC6771,0.09893280894949148
2017-05-02T14:31:24.317-04:00,PC6771,0.11193417807838112
2017-05-02T14:31:24.342-04:00,PC6771,0.12217565241538575
2017-05-02T14:31:24.368-04:00,PC6771,0.18871961081924227
2017-05-02T14:31:24.392-04:00,PC6771,0.049948973116975916
2017-05-02T14:31:24.417-04:00,PC6771,0.29466872572338393
2017-05-02T14:31:24.443-04:00,PC6771,0.3108814782950716
2017-05-02T14:31:24.467-04:00,PC6771,0.341042377711513
2017-05-02T14:31:24.492-04:00,PC6771,0.24669667448414498
2017-05-02T14:31:24.518-04:00,PC6771,0.13496528598088164
2017-05-02T14:31:24.545-04:00,PC6771,0.21693699541172537
2017-05-02T14:31:24.568-04:00,PC6771,0.28035380548261485
2017-05-02T14:31:24.592-04:00,PC6771,0.23318636581928268
2017-05-02T14:31:24.617-04:00,PC6771,0.2037510475017909
2017-05-02T14:31:24.641-04:00,PC6771,0.19126058152333086
2017-05-02T14:31:24.667-04:00,PC6771,0.1422048179659902
2017-05-02T14:31:24.692-04:00,PC6771,0.1913713123862492
2017-05-02T14:31:24.717-04:00,PC6771,0.21703866528386792
2017-05-02T14:31:24.742-04:00,PC6771,0.1717745386753484
2017-05-02T14:31:24.767-04:00,PC6771,0.14915296984802381
2017-05-02T14:31:24.792-04:00,PC6771,0.11978518089560644
2017-05-02T14:31:24.817-04:00,PC6771,0.07558789566323505
2017-05-02T14:31:24.841-04:00,PC6771,0.07821956007744113
2017-05-02T14:31:24.867-04:00,PC6771,0.09195161524853153
2017-05-02T14:31:24.892-04:00,PC6771,0.13687760865027512
2017-05-02T14:31:24.917-04:00,PC6771,0.21552176568054557
2017-05-02T14:31:24.942-04:00,PC6771,0.2204237059631864
2017-05-02T14:31:24.967-04:00,PC6771,0.21579467127445312
2017-05-02T14:31:24.992-04:00,PC6771,0.29300880613327035
2017-05-02T14:31:25.017-04:00,PC6771,0.33969592834559315
2017-05-02T14:31:25.041-04:00,PC6771,0.2748824841873358
2017-05-02T14:31:25.068-04:00,PC6771,0.19959461851796173
2017-05-02T14:31:25.092-04:00,PC6771,0.3322853862803783
2017-05-02T14:31:25.117-04:00,PC6771,0.33798043928698296
2017-05-02T14:31:25.142-04:00,PC6771,0.28032453131000795
2017-05-02T14:31:25.167-04:00,PC6771,0.29644380885287075
2017-05-02T14:31:25.192-04:00,PC6771,0.2849964584926787
2017-05-02T14:31:25.217-04:00,PC6771,0.2796971729742142
2017-05-02T14:31:25.241-04:00,PC6771,0.24006528713916472
2017-05-02T14:31:25.277-04:00,PC6771,0.266768379968086
2017-05-02T14:31:25.292-04:00,PC6771,0.1793659316385388
2017-05-02T14:31:25.317-04:00,PC6771,0.09165053055908709
2017-05-02T14:31:25.341-04:00,PC6771,0.08804970087477014
2017-05-02T14:31:25.367-04:00,PC6771,0.13899553533689935
2017-05-02T14:31:25.391-04:00,PC6771,0.1834818781196454
2017-05-02T14:31:25.417-04:00,PC6771,0.24923998239014603
2017-05-02T14:31:25.441-04:00,PC6771,0.2966028333603215
2017-05-02T14:31:25.467-04:00,PC6771,0.33219187944984446
2017-05-02T14:31:25.492-04:00,PC6771,0.382103413629085
2017-05-02T14:31:25.517-04:00,PC6771,0.41479421615884776
2017-05-02T14:31:25.542-04:00,PC6771,0.3740913471587026
2017-05-02T14:31:25.566-04:00,PC6771,0.1976176910832828
2017-05-02T14:31:25.591-04:00,PC6771,0.14816028800458644
2017-05-02T14:31:25.616-04:00,PC6771,0.230526550190075
2017-05-02T14:31:25.641-04:00,PC6771,0.2631005286534471
2017-05-02T14:31:25.665-04:00,PC6771,0.2333606815394329
2017-05-02T14:31:25.691-04:00,PC6771,0.23423006119450712
2017-05-02T14:31:25.716-04:00,PC6771,0.15254133641993758
2017-05-02T14:31:25.741-04:00,PC6771,0.20194863421289252
2017-05-02T14:31:25.767-04:00,PC6771,0.2800401615788558
2017-05-02T14:31:25.791-04:00,PC6771,0.23137333743875005
2017-05-02T14:31:25.816-04:00,PC6771,0.15973302478881224
2017-05-02T14:31:25.846-04:00,PC6771,0.1351138731939772
2017-05-02T14:31:25.865-04:00,PC6771,0.1157806561857484
2017-05-02T14:31:25.891-04:00,PC6771,0.09591271809596402
2017-05-02T14:31:25.916-04:00,PC6771,0.09962288621124625
2017-05-02T14:31:25.941-04:00,PC6771,0.1268638608700512
2017-05-02T14:31:25.967-04:00,PC6771,0.20224321922479102
2017-05-02T14:31:25.991-04:00,PC6771,0.19907011867398489
2017-05-02T14:31:26.016-04:00,PC6771,0.19445863443088607
2017-05-02T14:31:26.041-04:00,PC6771,0.1650331780615563
2017-05-02T14:31:26.065-04:00,PC6771,0.16026041395850232
2017-05-02T14:31:26.091-04:00,PC6771,0.3207255687181826
2017-05-02T14:31:26.116-04:00,PC6771,0.2740520258983175
2017-05-02T14:31:26.141-04:00,PC6771,0.18672203554176972
2017-05-02T14:31:26.166-04:00,PC6771,0.1916338662288976
2017-05-02T14:31:26.191-04:00,PC6771,0.18472408468430876
2017-05-02T14:31:26.216-04:00,PC6771,0.20151230333002873
2017-05-02T14:31:26.241-04:00,PC6771,0.23937681372453895
2017-05-02T14:31:26.265-04:00,PC6771,0.21208387918870333
2017-05-02T14:31:26.291-04:00,PC6771,0.29231874787657963
2017-05-02T14:31:26.316-04:00,PC6771,0.324328124573694
2017-05-02T14:31:26.341-04:00,PC6771,0.2776427439906765
2017-05-02T14:31:26.366-04:00,PC6771,0.1999651443523361
2017-05-02T14:31:26.391-04:00,PC6771,0.100804114348896
2017-05-02T14:31:26.416-04:00,PC6771,0.08716226277980024
2017-05-02T14:31:26.441-04:00,PC6771,0.1459656446890561
2017-05-02T14:31:26.465-04:00,PC6771,0.17750068100579694
2017-05-02T14:31:26.491-04:00,PC6771,0.2275845513977885
2017-05-02T14:31:26.516-04:00,PC6771,0.2692760691147578
2017-05-02T14:31:26.541-04:00,PC6771,0.25238908389963627
2017-05-02T14:31:26.566-04:00,PC6771,0.221528931798472
2017-05-02T14:31:26.591-04:00,PC6771,0.29242861863692915
2017-05-02T14:31:26.616-04:00,PC6771,0.3020315349026291
2017-05-02T14:31:26.641-04:00,PC6771,0.21505257130408614
2017-05-02T14:31:26.665-04:00,PC6771,0.16777407745696865
2017-05-02T14:31:26.691-04:00,PC6771,0.243027342053465
2017-05-02T14:31:26.728-04:00,PC6771,0.3408495684420375
2017-05-02T14:31:26.740-04:00,PC6771,0.22651668541297393
2017-05-02T14:31:26.767-04:00,PC6771,0.23466644432452954
2017-05-02T14:31:26.791-04:00,PC6771,0.21259377262249662
2017-05-02T14:31:26.817-04:00,PC6771,0.20376196941194424
